numero,enteCommittente,categoria,pubblicazione,scadenza,valore,descrizione,url
1643752,AZIENDA OSPEDALIERA DI RILIEVO NAZIONALE E DI ALTA SPECIALIZZAZIONE - GARIBALDI CATANIA,Beni e servizi per la sanità,21/07/2017,01/08/2017,"120000,00 €","Partecipa all'iniziativa Apparecchiature per conservazione di campioni biologici, bando numero: 1643752",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1643752&tipoVis=descr&nome=Apparecchiature+per+conservazione+di+campioni+biologici&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=10&__element=paginazione
1641720,ASL NAPOLI 1 CENTRO,Beni e servizi per la sanità,20/07/2017,07/08/2017,"10000,00 €","Partecipa all'iniziativa FORNITURA DI UN MONITOR/DEFIBRILLATORE OCCORRENTE ALLA UOC RADIOLOGIA DEL P.O. SAN PAOLO R.P., bando numero: 1641720",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1641720&tipoVis=descr&nome=FORNITURA+DI+UN+MONITOR%2FDEFIBRILLATORE+OCCORRENTE+ALLA+UOC+RADIOLOGIA+DEL+P.O.+SAN+PAOLO+R.P.&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=10&__element=paginazione
1644024,COMUNE DI FRASSO TELESINO,Lavori di manutenzione,20/07/2017,07/08/2017,"611475,50 €","Partecipa all'iniziativa RIQUALIFICAZIONE, GESTIONE E MANUTENZIONE DEGLI IMPIANTI DI PUBBLICA ILLUMINAZIONE, bando numero: 1644024",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644024&tipoVis=descr&nome=RIQUALIFICAZIONE%2C+GESTIONE+E+MANUTENZIONE+DEGLI+IMPIANTI+DI+PUBBLICA+ILLUMINAZIONE&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=10&__element=paginazione
1643981,COMUNE DI TERLIZZI,Beni e servizi per le persone,20/07/2017,20/08/2017,"97100,00 €","Partecipa all'iniziativa AFFIDAMENTO DEI SERVIZI CIMITERIALI DA EFFETTUARSI PRESSO IL CIMITERO DEL COMUNE DI TERLIZZI PER MESI 18, bando numero: 1643981",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1643981&tipoVis=descr&nome=AFFIDAMENTO+DEI+SERVIZI+CIMITERIALI+DA+EFFETTUARSI+PRESSO+IL+CIMITERO+DEL+COMUNE+DI+TERLIZZI+PER+MESI+18&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=10&__element=paginazione
1643993,ASL SALERNO,Beni e servizi per la sanità,20/07/2017,28/07/2017,"141150,00 €","Partecipa all'iniziativa Fornitura biennale di Rasoi elettrici con testina girevole e lame per tricotomia per i   PP.OO. dell’ASL Salerno, bando numero: 1643993",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1643993&tipoVis=descr&nome=Fornitura+biennale+di+Rasoi+elettrici+con+testina+girevole+e+lame+per+tricotomia+per+i+++PP.OO.+dell%3FASL+Salerno&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=10&__element=paginazione
1644006,CAMERA DI COMMERCIO DI CAGLIARI,"Cancelleria, macchine per ufficio e materiale di consumo",20/07/2017,25/08/2017,"2800,00 €","Partecipa all'iniziativa FORNITURA CARTA A3 E A4 LUGLIO 2017, bando numero: 1644006",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644006&tipoVis=descr&nome=FORNITURA+CARTA+A3+E+A4+LUGLIO+2017&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=10&__element=paginazione
1644002,CAMERA DI COMMERCIO DI CAGLIARI,"Cancelleria, macchine per ufficio e materiale di consumo",20/07/2017,20/08/2017,"2500,00 €","Partecipa all'iniziativa Fornitura cancelleria luglio 2017, bando numero: 1644002",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644002&tipoVis=descr&nome=Fornitura+cancelleria+luglio+2017&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=10&__element=paginazione
1602563,AZIENDA SANITARIA PROVINCIALE DI RAGUSA,Beni e servizi per le persone,20/07/2017,04/09/2017,"22950,82 €","Partecipa all'iniziativa Realizzazione di un'opera audiovisiva per la sensibilizzazione sull'azzardopatia da destinare al Ser. T dell'ASP., bando numero: 1602563",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1602563&tipoVis=descr&nome=Realizzazione+di+un%27opera+audiovisiva+per+la+sensibilizzazione+sull%27azzardopatia+da+destinare+al+Ser.+T+dell%27ASP.&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=10&__element=paginazione
1643681,COMUNE DI QUARTO,Lavori di manutenzione,20/07/2017,24/08/2017,"62500,00 €","Partecipa all'iniziativa Manutenzione ordinaria impianti Pubblica Illuminazione - biennale, bando numero: 1643681",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1643681&tipoVis=descr&nome=Manutenzione+ordinaria+impianti+Pubblica+Illuminazione+-+biennale&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=10&__element=paginazione
1643934,POLITECNICO DI TORINO,"Hardware, Software e Servizi ICT",20/07/2017,28/07/2017,"5100,00 €","Partecipa all'iniziativa D.E.T. POLITECNICO DI TORINO: LOTTO 1 CIG Z7C1F6DABB FORNITURA DI UN PC TABLET i7 DI SETTIMA GENERAZIONE  - LOTTO 2 CIG Z761F6DB13 - FORNITURA DI UN  PC TABLET i5 DI SETTIMA GENERAZIONE, bando numero: 1643934",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1643934&tipoVis=descr&nome=D.E.T.+POLITECNICO+DI+TORINO%3A+LOTTO+1+CIG+Z7C1F6DABB+FORNITURA+DI+UN+PC+TABLET+i7+DI+SETTIMA+GENERAZIONE++-+LOTTO+2+CIG+Z761F6DB13+-+FORNITURA+DI+UN++PC+TABLET+i5+DI+SETTIMA+GENERAZIONE&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=10&__element=paginazione
1644947,COMUNE DI GINOSA,Servizi sociali,21/07/2017,04/09/2017,"257142,85 €","Partecipa all'iniziativa Servizio di Gestione Centri Sociali Polivalenti per Anziani, bando numero: 1644947",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644947&tipoVis=descr&nome=Servizio+di+Gestione+Centri+Sociali+Polivalenti+per+Anziani&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione
1644525,POLITECNICO DI TORINO,"Cancelleria, macchine per ufficio e materiale di consumo",21/07/2017,03/08/2017,"8000,00 €","Partecipa all'iniziativa Amm. Centr. Politecnico di Torino - Fornitura di libri, bando numero: 1644525",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644525&tipoVis=descr&nome=Amm.+Centr.+Politecnico+di+Torino+-+Fornitura+di+libri&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione
1644991,COMUNE DI CARDANO AL CAMPO,"Arredi e complementi di arredo,Beni e servizi per gli immobili,Beni e servizi per le persone",21/07/2017,03/08/2017,"1000,00 €","Partecipa all'iniziativa Materiale Protezione Civile, bando numero: 1644991",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644991&tipoVis=descr&nome=Materiale+Protezione+Civile&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione
1644616,COMUNE DI SPARANISE,Beni e servizi per le persone,21/07/2017,10/08/2017,"105600,00 €","Partecipa all'iniziativa SERVIZIO DI REFEZIONE SCOLASTICA AA.SS. 2017/2019, bando numero: 1644616",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644616&tipoVis=descr&nome=SERVIZIO+DI+REFEZIONE+SCOLASTICA+AA.SS.+2017%2F2019&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione
1644713,AGENZIA DELLE ENTRATE - RISCOSSIONE,"Hardware, Software e Servizi ICT",21/07/2017,08/08/2017,"17000,00 €","Partecipa all'iniziativa Fornitura dei servizi di manutenzione, aggiornamento e assistenza licenze Spyglass per Agenzia delle entrate-Riscossione, bando numero: 1644713",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644713&tipoVis=descr&nome=Fornitura+dei+servizi+di+manutenzione%2C+aggiornamento+e+assistenza+licenze+Spyglass+per+Agenzia+delle+entrate-Riscossione&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione
1644941,POLITECNICO DI TORINO,"Hardware, Software e Servizi ICT",21/07/2017,28/07/2017,"1600,00 €","Partecipa all'iniziativa DISAT - Notebook, bando numero: 1644941",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644941&tipoVis=descr&nome=DISAT+-+Notebook&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione
1644899,POLITECNICO DI TORINO,"Hardware, Software e Servizi ICT",21/07/2017,28/07/2017,"6000,00 €","Partecipa all'iniziativa DISAT - Workstation e Monitor, bando numero: 1644899",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644899&tipoVis=descr&nome=DISAT+-+Workstation+e+Monitor&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione
1644408,POLITECNICO DI TORINO,"Hardware, Software e Servizi ICT",21/07/2017,28/07/2017,"4000,00 €","Partecipa all'iniziativa DISAT - MACBook Pro e Monitor, bando numero: 1644408",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644408&tipoVis=descr&nome=DISAT+-+MACBook+Pro+e+Monitor&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione
1644102,MINISTERO DELL'ECONOMIA E DELLE FINANZE,Arredi e complementi di arredo,21/07/2017,08/08/2017,"19262,30 €","Partecipa all'iniziativa Acquisto telerie per servizi alloggiativi, bando numero: 1644102",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644102&tipoVis=descr&nome=Acquisto+telerie+per+servizi+alloggiativi&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione
1644933,C.N.R. CONSIGLIO NAZIONALE DELLE RICERCHE,Beni e servizi per la sanità,21/07/2017,28/07/2017,"2700,00 €","Partecipa all'iniziativa Kit biochimici (vedi lettera invito allegata), bando numero: 1644933",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644933&tipoVis=descr&nome=Kit+biochimici+%28vedi+lettera+invito+allegata%29&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=1&__element=paginazione
1639504,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,Beni e servizi per gli immobili,21/07/2017,03/08/2017,"6000,00 €","Partecipa all'iniziativa ALLONTANAMENTO VOLATILI CON UTILIZZO DI FALCHI, bando numero: 1639504",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1639504&tipoVis=descr&nome=ALLONTANAMENTO+VOLATILI+CON+UTILIZZO+DI+FALCHI&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=2&__element=paginazione
1644486,UNIVERSITA' DEGLI STUDI DELLA CAMPANIA - LUIGI VANVITELLI,Beni e servizi per gli immobili,21/07/2017,26/09/2017,"924494,32 €","Partecipa all'iniziativa Interventi finalizzati al miglioramento dell’efficienza energetica per la realizzazione di un impianto fotovoltaico connesso alla rete elettrica di distribuzione presso l’Aulario in S. Maria Capua Vetere (CE), bando numero: 1644486",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644486&tipoVis=descr&nome=Interventi+finalizzati+al+miglioramento+dell%3Fefficienza+energetica+per+la+realizzazione+di+un+impianto+fotovoltaico+connesso+alla+rete+elettrica+di+distribuzione+presso+l%3FAulario+in+S.+Maria+Capua+Vetere+%28CE%29&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=2&__element=paginazione
1644934,AZIENDA OSPEDALIERA CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO,Beni e servizi per la sanità,21/07/2017,26/07/2017,"1650,00 €","Partecipa all'iniziativa Farmaco Lipiodol, bando numero: 1644934",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644934&tipoVis=descr&nome=Farmaco+Lipiodol&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=2&__element=paginazione
1644844,COMUNE DI CASOLE D'ELSA,"Hardware, Software e Servizi ICT",21/07/2017,26/07/2017,"120,00 €","Partecipa all'iniziativa Rinnovo triennale licenza VMWARE Scuola Media, bando numero: 1644844",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644844&tipoVis=descr&nome=Rinnovo+triennale+licenza+VMWARE+Scuola+Media&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=2&__element=paginazione
1639640,I.R.C.C.S. ISTITUTO NAZIONALE TUMORI FONDAZIONE PASCALE NAPOLI,Beni e servizi per la sanità,21/07/2017,07/08/2017,"49900,00 €","Partecipa all'iniziativa FORNITURA DI UN SISTEMA DI TOMOGRAFIA AD IMPEDENZA ELETTRICA  DELLA FUNZIONALITÀ VENTILATORIA REGIONALE, bando numero: 1639640",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1639640&tipoVis=descr&nome=FORNITURA+DI+UN+SISTEMA+DI+TOMOGRAFIA+AD+IMPEDENZA+ELETTRICA++DELLA+FUNZIONALIT%C0+VENTILATORIA+REGIONALE&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=2&__element=paginazione
1644299,INFORMATICA ALTO ADIGE SPA,"Hardware, Software e Servizi ICT",21/07/2017,07/08/2017,"197000,00 €","Partecipa all'iniziativa Estensione tecnologica sistemi back up per il Data Center di Informatica Alto Adige SpA, bando numero: 1644299",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644299&tipoVis=descr&nome=Estensione+tecnologica+sistemi+back+up+per+il+Data+Center+di+Informatica+Alto+Adige+SpA&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=2&__element=paginazione
1644627,UNIVERSITA' DEGLI STUDI DI TORINO,"Hardware, Software e Servizi ICT",21/07/2017,15/09/2017,"60000,00 €","Partecipa all'iniziativa Fornitura di una banca dati editori, bando numero: 1644627",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644627&tipoVis=descr&nome=Fornitura+di+una+banca+dati+editori&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=2&__element=paginazione
1644909,REGIONE SICILIA,Beni e servizi per le persone,21/07/2017,31/07/2017,"81945,00 €","Partecipa all'iniziativa Copia di Fornitura dispoositivi di protezione individuale per i lavoratori a tempo determinato del servizio antincendio boschivo della provinacia di messina per l'anno 2017, bando numero: 1644909",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644909&tipoVis=descr&nome=Copia+di+Fornitura+dispoositivi+di+protezione+individuale+per+i+lavoratori+a+tempo+determinato+del+servizio+antincendio+boschivo+della+provinacia+di+messina+per+l%27anno+2017&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=2&__element=paginazione
1644812,UNIVERSITA' CA' FOSCARI VENEZIA,"Hardware, Software e Servizi ICT,Cancelleria, macchine per ufficio e materiale di consumo",21/07/2017,31/07/2017,"3350,00 €","Partecipa all'iniziativa Acquisto verde hardware DSU luglio 7, bando numero: 1644812",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644812&tipoVis=descr&nome=Acquisto+verde+hardware+DSU+luglio+7&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=2&__element=paginazione
1644870,MINISTERO DELLA DIFESA,Arredi e complementi di arredo,21/07/2017,26/07/2017,"980,00 €","Partecipa all'iniziativa ACQUISTO FRIGORIFERI, bando numero: 1644870",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644870&tipoVis=descr&nome=ACQUISTO+FRIGORIFERI&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=2&__element=paginazione
1643052,POLITECNICO DI TORINO,"Hardware, Software e Servizi ICT",21/07/2017,29/07/2017,"4200,00 €","Partecipa all'iniziativa Politecnico di Torino-DAD-I-Mac 27"" con display in retina + Mac Book Pro 13"" + adattatori (Rosso), bando numero: 1643052",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1643052&tipoVis=descr&nome=Politecnico+di+Torino-DAD-I-Mac+27%22+con+display+in+retina+%2B+Mac+Book+Pro+13%22+%2B+adattatori+%28Rosso%29&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=3&__element=paginazione
1644857,COMUNE DI VIGLIANO BIELLESE,Lavori di manutenzione,21/07/2017,01/08/2017,"58492,74 €","Partecipa all'iniziativa “RIQUALIFICAZIONE DELLA CENTRALE TERMICA DELLA PALESTRA E DELLA SCUOLA PRIMARIA DI SAN QUIRICO”- CIG:7151491D0E., bando numero: 1644857",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644857&tipoVis=descr&nome=%3FRIQUALIFICAZIONE+DELLA+CENTRALE+TERMICA+DELLA+PALESTRA+E+DELLA+SCUOLA+PRIMARIA+DI+SAN+QUIRICO%3F-+CIG%3A7151491D0E.&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=3&__element=paginazione
