numero,enteCommittente,categoria,pubblicazione,scadenza,valore,descrizione,url
1644266,COMUNE DI GENOVA,Servizi professionali,21/07/2017,18/08/2017,"6000,00 €","Partecipa all'iniziativa AFFIDAMENTO SERVIZIO DI CONTROLLO PRIMO LIVELLO DEI COSTI ELIGIBILI NELL'AMBITO DEL PROGETTO DEMO-EC -PROGRAMMA INTERREG EUROPE 2014-2020, bando numero: 1644266",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644266&tipoVis=descr&nome=AFFIDAMENTO+SERVIZIO+DI+CONTROLLO+PRIMO+LIVELLO+DEI+COSTI+ELIGIBILI+NELL%27AMBITO+DEL+PROGETTO+DEMO-EC+-PROGRAMMA+INTERREG+EUROPE+2014-2020&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=6&__element=paginazione
1641965,I.N.F.N. - ISTITUTO NAZIONALE DI FISICA NUCLEARE,Beni e servizi per gli immobili,21/07/2017,04/08/2017,"1250,00 €","Partecipa all'iniziativa Cavi coassiali per segnali e alimentazione in alta tensione, bando numero: 1641965",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1641965&tipoVis=descr&nome=Cavi+coassiali+per+segnali+e+alimentazione+in+alta+tensione&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=6&__element=paginazione
1644378,AZIENDA OSPEDALIERO - UNIVERSITARIA MAGGIORE DELLA CARITA' DI NOVARA,Beni e servizi per la sanità,21/07/2017,26/07/2017,"500,00 €","Partecipa all'iniziativa Trattativa aminoacidi selettivi, bando numero: 1644378",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644378&tipoVis=descr&nome=Trattativa+aminoacidi+selettivi&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=6&__element=paginazione
1556115,MINISTERO DELLA DIFESA,Beni e servizi per le persone,21/07/2017,09/08/2017,"52000,00 €","Partecipa all'iniziativa AN 35/17 SOSTITUZIONE CESOIA PER OFFICINA FABBRI, bando numero: 1556115",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1556115&tipoVis=descr&nome=AN+35%2F17+SOSTITUZIONE+CESOIA+PER+OFFICINA+FABBRI&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=6&__element=paginazione
1637452,AZIENDA SANITARIA PROVINCIALE DI TRAPANI,"Hardware, Software e Servizi ICT",21/07/2017,18/08/2017,"200000,00 €","Partecipa all'iniziativa Fornitura in noleggio di un sistema informativo di gestione del CUP, bando numero: 1637452",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1637452&tipoVis=descr&nome=Fornitura+in+noleggio+di+un+sistema+informativo+di+gestione+del+CUP&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=6&__element=paginazione
1644238,REGIONE SICILIA,Arredi e complementi di arredo,21/07/2017,02/08/2017,"3802,65 €","Partecipa all'iniziativa Acquisto beni funzionamento servizio A.I.B. - Arredi, bando numero: 1644238",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644238&tipoVis=descr&nome=Acquisto+beni+funzionamento+servizio+A.I.B.+-+Arredi&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=7&__element=paginazione
1643501,COMUNE DI MONDOVÌ,Beni e servizi per gli immobili,21/07/2017,27/07/2017,"1700,00 €","Partecipa all'iniziativa Fornitura e posa di un nuovo condizionatore presso l’uffcio EDP del Palazzo Municipale., bando numero: 1643501",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1643501&tipoVis=descr&nome=Fornitura+e+posa+di+un+nuovo+condizionatore+presso+l%3Fuffcio+EDP+del+Palazzo+Municipale.&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=7&__element=paginazione
1644070,POLITECNICO DI MILANO,"Hardware, Software e Servizi ICT",21/07/2017,31/07/2017,"7500,00 €","Partecipa all'iniziativa Fornitura di N. 5 notebook Dell XPS 15-15-9560 laptop oppure equivalente    (A.L.), bando numero: 1644070",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644070&tipoVis=descr&nome=Fornitura+di+N.+5+notebook+Dell+XPS+15-15-9560+laptop+oppure+equivalente++++%28A.L.%29&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=7&__element=paginazione
1644372,CAMERA DI COMMERCIO DI CAGLIARI,"Cancelleria, macchine per ufficio e materiale di consumo",21/07/2017,25/08/2017,"4000,00 €","Partecipa all'iniziativa Fornitura toner, bando numero: 1644372",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644372&tipoVis=descr&nome=Fornitura+toner&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=7&__element=paginazione
1638043,I.N.F.N. - ISTITUTO NAZIONALE DI FISICA NUCLEARE,"Hardware, Software e Servizi ICT",21/07/2017,31/07/2017,"5100,00 €","Partecipa all'iniziativa Storage per servizi cloud, bando numero: 1638043",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1638043&tipoVis=descr&nome=Storage+per+servizi+cloud&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=7&__element=paginazione
1644273,S.P.IM. S.P.A,"Hardware, Software e Servizi ICT",21/07/2017,28/07/2017,"500,00 €","Partecipa all'iniziativa Asus ZenFone 3 Deluxe, bando numero: 1644273",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644273&tipoVis=descr&nome=Asus+ZenFone+3+Deluxe&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=7&__element=paginazione
1642023,POLITECNICO DI TORINO,Beni e servizi per la sanità,21/07/2017,28/07/2017,"4611,00 €","Partecipa all'iniziativa Richiesta di offerta per vetreria e consumabili, bando numero: 1642023",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1642023&tipoVis=descr&nome=Richiesta+di+offerta+per+vetreria+e+consumabili&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=7&__element=paginazione
1644033,POLITECNICO DI MILANO,"Hardware, Software e Servizi ICT,Cancelleria, macchine per ufficio e materiale di consumo",21/07/2017,01/09/2017,"2930,00 €","Partecipa all'iniziativa Rda 13302 rdo 1644033 cig Z721F6E6BE Nuovo Microsoft Surface Pro 2017 Intel Core i7-7XXX 12.3 e accessori - Guadagnini, bando numero: 1644033",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644033&tipoVis=descr&nome=Rda+13302+rdo+1644033+cig+Z721F6E6BE+Nuovo+Microsoft+Surface+Pro+2017+Intel+Core+i7-7XXX+12.3+e+accessori+-+Guadagnini&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=7&__element=paginazione
1642357,POLITECNICO DI TORINO,Beni e servizi per le persone,21/07/2017,28/07/2017,"4413,00 €","Partecipa all'iniziativa Richiesta di offerta per materiale vario di laboratorio, bando numero: 1642357",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1642357&tipoVis=descr&nome=Richiesta+di+offerta+per+materiale+vario+di+laboratorio&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=7&__element=paginazione
1643024,UNIVERSITA' DEGLI STUDI DI SALERNO,"Hardware, Software e Servizi ICT",21/07/2017,31/07/2017,"108598,00 €","Partecipa all'iniziativa AMPLIAMENTO E POTENZIAMENTO INFRASTRUTTURA PASSIVA DI RETE - 7152540EB7, bando numero: 1643024",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1643024&tipoVis=descr&nome=AMPLIAMENTO+E+POTENZIAMENTO+INFRASTRUTTURA+PASSIVA+DI+RETE+-+7152540EB7&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=7&__element=paginazione
1644199,AZIENDA OSPEDALIERA SANTOBONO PAUSILIPON NAPOLI,Beni e servizi per la sanità,21/07/2017,07/08/2017,"27460,20 €","Partecipa all'iniziativa Dispositivi medici per oculistica, bando numero: 1644199",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644199&tipoVis=descr&nome=Dispositivi+medici+per+oculistica&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=8&__element=paginazione
1644149,AZIENDA OSPEDALIERA UNIVERSITARIA FEDERICO II,Arredi e complementi di arredo,21/07/2017,27/07/2017,"1500,00 €","Partecipa all'iniziativa FORNITURA 15 POLTRONE ATTESA ( COMODE )., bando numero: 1644149",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644149&tipoVis=descr&nome=FORNITURA+15+POLTRONE+ATTESA+%28+COMODE+%29.&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=8&__element=paginazione
1644174,AZIENDA SANITARIA PROVINCIALE DI SIRACUSA,"Cancelleria, macchine per ufficio e materiale di consumo",21/07/2017,26/07/2017,"3350,00 €","Partecipa all'iniziativa DVD RAM DA 4,7 GB, bando numero: 1644174",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644174&tipoVis=descr&nome=DVD+RAM+DA+4%2C7+GB&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=8&__element=paginazione
1644177,COMUNE DI CHIVASSO,"Cancelleria, macchine per ufficio e materiale di consumo",21/07/2017,28/07/2017,"1527,90 €","Partecipa all'iniziativa FORNITURA CARTA PER FOTOCOPIATORI, bando numero: 1644177",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644177&tipoVis=descr&nome=FORNITURA+CARTA+PER+FOTOCOPIATORI&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=8&__element=paginazione
1641021,ARPA - SARDEGNA - AGENZIA REGIONALE PER LA PROTEZIONE DELL'AMBIENTE DELLA SARDEGNA,Beni e servizi per la sanità,21/07/2017,14/09/2017,"72000,00 €","Partecipa all'iniziativa FORNITURA STANDARD E MATERIALI DI RIFERIMENTO CERTIFICATI, bando numero: 1641021",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1641021&tipoVis=descr&nome=FORNITURA+STANDARD+E+MATERIALI+DI+RIFERIMENTO+CERTIFICATI&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=8&__element=paginazione
1644130,UNIVERSITA' DEGLI STUDI DI NAPOLI PARTHENOPE,"Cancelleria, macchine per ufficio e materiale di consumo",21/07/2017,28/07/2017,"2374,74 €","Partecipa all'iniziativa Copia di Fornitura materiale bibliografico, bando numero: 1644130",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644130&tipoVis=descr&nome=Copia+di+Fornitura+materiale+bibliografico&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=8&__element=paginazione
1643448,FONDAZIONE TEATRO DEL MAGGIO MUSICALE FIORENTINO,Beni e servizi per le persone,21/07/2017,27/07/2017,"8000,00 €","Partecipa all'iniziativa FORNITURA ACCESSORI SOLLEVAMENTO PER PALCOSCENICO, bando numero: 1643448",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1643448&tipoVis=descr&nome=FORNITURA+ACCESSORI+SOLLEVAMENTO+PER+PALCOSCENICO&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=8&__element=paginazione
1644110,UNIONE DEI COMUNI MODENESI AREA NORD,"Hardware, Software e Servizi ICT",21/07/2017,31/07/2017,"36100,00 €","Partecipa all'iniziativa Copia di Servizio di installazione, migrazione, tuning ed assistenza ambiente Oracle 12c per l'Unione Comuni Modenesi Area Nord., bando numero: 1644110",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644110&tipoVis=descr&nome=Copia+di+Servizio+di+installazione%2C+migrazione%2C+tuning+ed+assistenza+ambiente+Oracle+12c+per+l%27Unione+Comuni+Modenesi+Area+Nord.&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=8&__element=paginazione
1643224,POLITECNICO DI MILANO,"Hardware, Software e Servizi ICT",21/07/2017,26/07/2017,"2000,00 €","Partecipa all'iniziativa Hardware vario - RdA 12753, bando numero: 1643224",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1643224&tipoVis=descr&nome=Hardware+vario+-+RdA+12753&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=8&__element=paginazione
1644152,COMUNE DI SPOLETO,"Cancelleria, macchine per ufficio e materiale di consumo",21/07/2017,07/08/2017,"850,00 €","Partecipa all'iniziativa Stampa materiale La DOmenica dei Sogni 2017-2018, bando numero: 1644152",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644152&tipoVis=descr&nome=Stampa+materiale+La+DOmenica+dei+Sogni+2017-2018&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=8&__element=paginazione
1638817,MINISTERO DELLA GIUSTIZIA,Beni e servizi per gli immobili,21/07/2017,26/07/2017,"5000,00 €","Partecipa all'iniziativa Materiale di pulizia e mantenimento detenuti, bando numero: 1638817",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1638817&tipoVis=descr&nome=Materiale+di+pulizia+e+mantenimento+detenuti&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=9&__element=paginazione
1643180,AGRIS SARDEGNA-AGENZIA PER LA RICERCA IN AGRICOLTURA,"Cancelleria, macchine per ufficio e materiale di consumo",21/07/2017,31/07/2017,"100,00 €","Partecipa all'iniziativa ACQUISTO CARTUCCE PER STAMPANTI, bando numero: 1643180",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1643180&tipoVis=descr&nome=ACQUISTO+CARTUCCE+PER+STAMPANTI&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=9&__element=paginazione
1644104,COMUNE DI ACQUAPENDENTE,"Cancelleria, macchine per ufficio e materiale di consumo",21/07/2017,27/07/2017,"98,50 €","Partecipa all'iniziativa Fornitura dispositivo ""Safescan 155-S"", bando numero: 1644104",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644104&tipoVis=descr&nome=Fornitura+dispositivo+%22Safescan+155-S%22&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=9&__element=paginazione
1644111,I.R.C.S.S. S. DE BELLIS CASTELLANA GROTTE (BA),Beni e servizi per la sanità,21/07/2017,08/09/2017,"50000,00 €","Partecipa all'iniziativa FORNITURA IN URGENZA DI N. 1 IMMUNOCOLORATORE AUTOMATICO PER IMMUNOISTOCHIMICA E C.I.S.C., bando numero: 1644111",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644111&tipoVis=descr&nome=FORNITURA+IN+URGENZA+DI+N.+1+IMMUNOCOLORATORE+AUTOMATICO+PER+IMMUNOISTOCHIMICA+E+C.I.S.C.&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=9&__element=paginazione
1641222,ASL 4 Teramo,Beni e servizi per la sanità,21/07/2017,04/08/2017,"12193,00 €","Partecipa all'iniziativa ACCESSORI PER APPARECCHIATURE DESTINAIE ALLE VARIE UU.OO. SERVIZIO CARDIOLOGIA, UTIC ED ARITMOLOGIA DEL P.O. TERAMO, bando numero: 1641222",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1641222&tipoVis=descr&nome=ACCESSORI+PER+APPARECCHIATURE+DESTINAIE+ALLE+VARIE+UU.OO.+SERVIZIO+CARDIOLOGIA%2C+UTIC+ED+ARITMOLOGIA+DEL+P.O.+TERAMO&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=9&__element=paginazione
1643860,COMUNE DI BORGO VALSUGANA,"Hardware, Software e Servizi ICT",21/07/2017,28/07/2017,"17100,00 €","Partecipa all'iniziativa Software gestione sanzioni amministrative CdS, bando numero: 1643860",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1643860&tipoVis=descr&nome=Software+gestione+sanzioni+amministrative+CdS&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=9&__element=paginazione
1644087,COMUNE DI PACECO,Beni e servizi per le persone,21/07/2017,17/08/2017,"35134,28 €","Partecipa all'iniziativa Servizio di esecuzione delle operazioni cimiteriali anno 2017, bando numero: 1644087",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644087&tipoVis=descr&nome=Servizio+di+esecuzione+delle+operazioni+cimiteriali+anno+2017&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=9&__element=paginazione
1642068,AZIENDA OSPEDALIERA S. CARLO POTENZA,Beni e servizi per la sanità,21/07/2017,04/08/2017,"5859,00 €","Partecipa all'iniziativa FORNITURA BIENNALE DI N. 31 BATTERIE RIGENERABILI PER DEFIBRILLATORI MOD. LIFEPAK 12 IN DOTAZIONE  A  VARIE UU.OO.CC. DELL’A.O.R. SAN CARLO POTENZA, bando numero: 1642068",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1642068&tipoVis=descr&nome=FORNITURA+BIENNALE+DI+N.+31+BATTERIE+RIGENERABILI+PER+DEFIBRILLATORI+MOD.+LIFEPAK+12+IN+DOTAZIONE++A++VARIE+UU.OO.CC.+DELL%3FA.O.R.+SAN+CARLO+POTENZA&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=9&__element=paginazione
1596022,STAZIONE ZOOLOGICA - ANTON DOHRN,"Alimenti, ristorazione e buoni pasto",21/07/2017,03/08/2017,"7800,00 €","Partecipa all'iniziativa PRODOTTI ITTICI CONGELATI, bando numero: 1596022",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1596022&tipoVis=descr&nome=PRODOTTI+ITTICI+CONGELATI&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=9&__element=paginazione
1644063,COMUNE DI SAN LUCA,Beni e servizi per le persone,21/07/2017,27/07/2017,"5850,00 €","Partecipa all'iniziativa Fornitura gabbioni, bando numero: 1644063",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644063&tipoVis=descr&nome=Fornitura+gabbioni&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=9&__element=paginazione
